Cache miss: -67.5,22.5,-56.25,33.75, Tile: x: 10, y: 10, z: 4, time: 0.0383970737457
Cache miss: -78.75,22.5,-67.5,33.75, Tile: x: 9, y: 10, z: 4, time: 0.0479121208191
Cache miss: -56.25,22.5,-45.0,33.75, Tile: x: 11, y: 10, z: 4, time: 0.049222946167
Cache miss: -45.0,22.5,-33.75,33.75, Tile: x: 12, y: 10, z: 4, time: 0.067883014679
Cache hit: -33.75,22.5,-22.5,33.75, Tile: x: 13, y: 10, z: 4, time: 0.0650248527527, debug: True
Cache miss: -33.75,56.25,-22.5,67.5, Tile: x: 13, y: 13, z: 4, time: 0.0629870891571
Cache miss: -33.75,67.5,-22.5,78.75, Tile: x: 13, y: 14, z: 4, time: 0.0759780406952
Cache miss: -33.75,78.75,-22.5,90.0, Tile: x: 13, y: 15, z: 4, time: 0.0673921108246
Cache miss: -45.0,78.75,-33.75,90.0, Tile: x: 12, y: 15, z: 4, time: 0.0665380954742
Cache miss: -56.25,78.75,-45.0,90.0, Tile: x: 11, y: 15, z: 4, time: 0.0647659301758
Cache miss: -78.75,78.75,-67.5,90.0, Tile: x: 9, y: 15, z: 4, time: 0.0699608325958
Cache miss: -67.5,78.75,-56.25,90.0, Tile: x: 10, y: 15, z: 4, time: 0.0801541805267
Cache miss: -90.0,78.75,-78.75,90.0, Tile: x: 8, y: 15, z: 4, time: 0.0931479930878
Cache miss: -101.25,78.75,-90.0,90.0, Tile: x: 7, y: 15, z: 4, time: 0.0679979324341
Cache miss: -112.5,78.75,-101.25,90.0, Tile: x: 6, y: 15, z: 4, time: 0.062422990799
Cache miss: -123.75,78.75,-112.5,90.0, Tile: x: 5, y: 15, z: 4, time: 0.0676929950714
Cache miss: -123.75,67.5,-112.5,78.75, Tile: x: 5, y: 14, z: 4, time: 0.0608060359955
Cache miss: -123.75,56.25,-112.5,67.5, Tile: x: 5, y: 13, z: 4, time: 0.0599429607391
Cache miss: -123.75,45.0,-112.5,56.25, Tile: x: 5, y: 12, z: 4, time: 0.0663859844208
Cache miss: -123.75,33.75,-112.5,45.0, Tile: x: 5, y: 11, z: 4, time: 0.0868990421295
Cache miss: -123.75,22.5,-112.5,33.75, Tile: x: 5, y: 10, z: 4, time: 0.0592060089111
Cache miss: -123.75,11.25,-112.5,22.5, Tile: x: 5, y: 9, z: 4, time: 0.0483520030975
Cache miss: -112.5,11.25,-101.25,22.5, Tile: x: 6, y: 9, z: 4, time: 0.0580129623413
Cache miss: -101.25,11.25,-90.0,22.5, Tile: x: 7, y: 9, z: 4, time: 0.0599100589752
Cache miss: -90.0,11.25,-78.75,22.5, Tile: x: 8, y: 9, z: 4, time: 0.0670988559723
Cache miss: -67.5,11.25,-56.25,22.5, Tile: x: 10, y: 9, z: 4, time: 0.0497608184814
Cache miss: -56.25,11.25,-45.0,22.5, Tile: x: 11, y: 9, z: 4, time: 0.048798084259
Cache miss: -78.75,11.25,-67.5,22.5, Tile: x: 9, y: 9, z: 4, time: 0.0603959560394
Cache hit: -33.75,33.75,-22.5,45.0, Tile: x: 13, y: 11, z: 4, time: 0.00480914115906, debug: True
Cache hit: -33.75,45.0,-22.5,56.25, Tile: x: 13, y: 12, z: 4, time: 0.024927854538, debug: True
Cache miss: -45.0,11.25,-33.75,22.5, Tile: x: 12, y: 9, z: 4, time: 0.0495960712433
Cache hit: -33.75,11.25,-22.5,22.5, Tile: x: 13, y: 9, z: 4, time: 0.0249500274658, debug: True
Cache hit: -22.5,11.25,-11.25,22.5, Tile: x: 14, y: 9, z: 4, time: 0.0199551582336, debug: True
Cache hit: -22.5,22.5,-11.25,33.75, Tile: x: 14, y: 10, z: 4, time: 0.0022439956665, debug: True
Cache hit: -22.5,33.75,-11.25,45.0, Tile: x: 14, y: 11, z: 4, time: 0.00225186347961, debug: True
Cache miss: -22.5,56.25,-11.25,67.5, Tile: x: 14, y: 13, z: 4, time: 0.0579550266266
Cache miss: -22.5,67.5,-11.25,78.75, Tile: x: 14, y: 14, z: 4, time: 0.0603320598602
Cache miss: -22.5,78.75,-11.25,90.0, Tile: x: 14, y: 15, z: 4, time: 0.0608370304108
Cache hit: -22.5,45.0,-11.25,56.25, Tile: x: 14, y: 12, z: 4, time: 0.0135688781738, debug: True
Cache hit: -101.25,45.0,-90.0,56.25, Tile: x: 7, y: 12, z: 4, time: 0.000281095504761, debug: True
Cache hit: -90.0,45.0,-78.75,56.25, Tile: x: 8, y: 12, z: 4, time: 0.000191926956177, debug: True
Cache hit: -78.75,45.0,-67.5,56.25, Tile: x: 9, y: 12, z: 4, time: 0.000194787979126, debug: True
Cache hit: -67.5,45.0,-56.25,56.25, Tile: x: 10, y: 12, z: 4, time: 0.000186920166016, debug: True
Cache hit: -56.25,45.0,-45.0,56.25, Tile: x: 11, y: 12, z: 4, time: 0.000160932540894, debug: True
Cache hit: -45.0,45.0,-33.75,56.25, Tile: x: 12, y: 12, z: 4, time: 0.00012993812561, debug: True
Cache hit: -45.0,56.25,-33.75,67.5, Tile: x: 12, y: 13, z: 4, time: 0.0002121925354, debug: True
Cache hit: -56.25,56.25,-45.0,67.5, Tile: x: 11, y: 13, z: 4, time: 0.000180959701538, debug: True
Cache hit: -67.5,56.25,-56.25,67.5, Tile: x: 10, y: 13, z: 4, time: 0.000182867050171, debug: True
Cache hit: -78.75,56.25,-67.5,67.5, Tile: x: 9, y: 13, z: 4, time: 0.000200033187866, debug: True
Cache hit: -90.0,56.25,-78.75,67.5, Tile: x: 8, y: 13, z: 4, time: 0.00019907951355, debug: True
Cache hit: -101.25,56.25,-90.0,67.5, Tile: x: 7, y: 13, z: 4, time: 0.000201940536499, debug: True
Cache hit: -112.5,56.25,-101.25,67.5, Tile: x: 6, y: 13, z: 4, time: 0.000232934951782, debug: True
Cache hit: -112.5,45.0,-101.25,56.25, Tile: x: 6, y: 12, z: 4, time: 0.00025200843811, debug: True
Cache hit: -112.5,33.75,-101.25,45.0, Tile: x: 6, y: 11, z: 4, time: 0.000253915786743, debug: True
Cache hit: -101.25,33.75,-90.0,45.0, Tile: x: 7, y: 11, z: 4, time: 0.000236988067627, debug: True
Cache hit: -90.0,33.75,-78.75,45.0, Tile: x: 8, y: 11, z: 4, time: 0.000279903411865, debug: True
Cache hit: -78.75,33.75,-67.5,45.0, Tile: x: 9, y: 11, z: 4, time: 0.000195026397705, debug: True
Cache hit: -67.5,33.75,-56.25,45.0, Tile: x: 10, y: 11, z: 4, time: 0.000205039978027, debug: True
Cache hit: -56.25,33.75,-45.0,45.0, Tile: x: 11, y: 11, z: 4, time: 0.000157833099365, debug: True
Cache hit: -45.0,33.75,-33.75,45.0, Tile: x: 12, y: 11, z: 4, time: 0.000147104263306, debug: True
Cache hit: -33.75,33.75,-22.5,45.0, Tile: x: 13, y: 11, z: 4, time: 0.000166893005371, debug: True
Cache hit: -33.75,45.0,-22.5,56.25, Tile: x: 13, y: 12, z: 4, time: 0.000201940536499, debug: True
Cache hit: -33.75,56.25,-22.5,67.5, Tile: x: 13, y: 13, z: 4, time: 0.00025200843811, debug: True
Cache hit: -33.75,67.5,-22.5,78.75, Tile: x: 13, y: 14, z: 4, time: 0.000324964523315, debug: True
Cache hit: -45.0,67.5,-33.75,78.75, Tile: x: 12, y: 14, z: 4, time: 0.000211954116821, debug: True
Cache hit: -56.25,67.5,-45.0,78.75, Tile: x: 11, y: 14, z: 4, time: 0.000235795974731, debug: True
Cache hit: -67.5,67.5,-56.25,78.75, Tile: x: 10, y: 14, z: 4, time: 0.000240087509155, debug: True
Cache hit: -78.75,67.5,-67.5,78.75, Tile: x: 9, y: 14, z: 4, time: 0.000305891036987, debug: True
Cache hit: -90.0,67.5,-78.75,78.75, Tile: x: 8, y: 14, z: 4, time: 0.000301122665405, debug: True
Cache hit: -101.25,67.5,-90.0,78.75, Tile: x: 7, y: 14, z: 4, time: 0.000213861465454, debug: True
Cache hit: -112.5,67.5,-101.25,78.75, Tile: x: 6, y: 14, z: 4, time: 0.000283002853394, debug: True
Cache hit: -123.75,67.5,-112.5,78.75, Tile: x: 5, y: 14, z: 4, time: 0.000283002853394, debug: True
Cache hit: -123.75,56.25,-112.5,67.5, Tile: x: 5, y: 13, z: 4, time: 0.000296831130981, debug: True
Cache hit: -123.75,45.0,-112.5,56.25, Tile: x: 5, y: 12, z: 4, time: 0.0002760887146, debug: True
Cache hit: -123.75,33.75,-112.5,45.0, Tile: x: 5, y: 11, z: 4, time: 0.000287055969238, debug: True
Cache hit: -123.75,22.5,-112.5,33.75, Tile: x: 5, y: 10, z: 4, time: 0.0002121925354, debug: True
Cache hit: -112.5,22.5,-101.25,33.75, Tile: x: 6, y: 10, z: 4, time: 0.000359058380127, debug: True
Cache hit: -101.25,22.5,-90.0,33.75, Tile: x: 7, y: 10, z: 4, time: 0.000246047973633, debug: True
Cache hit: -90.0,22.5,-78.75,33.75, Tile: x: 8, y: 10, z: 4, time: 0.000185012817383, debug: True
Cache hit: -78.75,22.5,-67.5,33.75, Tile: x: 9, y: 10, z: 4, time: 0.000160217285156, debug: True
Cache hit: -67.5,22.5,-56.25,33.75, Tile: x: 10, y: 10, z: 4, time: 0.000139951705933, debug: True
Cache hit: -56.25,22.5,-45.0,33.75, Tile: x: 11, y: 10, z: 4, time: 0.000142812728882, debug: True
Cache hit: -45.0,22.5,-33.75,33.75, Tile: x: 12, y: 10, z: 4, time: 0.000149965286255, debug: True
Cache hit: -33.75,22.5,-22.5,33.75, Tile: x: 13, y: 10, z: 4, time: 0.000158786773682, debug: True
Cache hit: -22.5,22.5,-11.25,33.75, Tile: x: 14, y: 10, z: 4, time: 0.000153064727783, debug: True
Cache hit: -22.5,33.75,-11.25,45.0, Tile: x: 14, y: 11, z: 4, time: 0.000164985656738, debug: True
Cache hit: -22.5,45.0,-11.25,56.25, Tile: x: 14, y: 12, z: 4, time: 0.000166177749634, debug: True
Cache hit: -22.5,56.25,-11.25,67.5, Tile: x: 14, y: 13, z: 4, time: 0.000162124633789, debug: True
Cache hit: -22.5,67.5,-11.25,78.75, Tile: x: 14, y: 14, z: 4, time: 0.000169038772583, debug: True
Cache hit: -22.5,78.75,-11.25,90.0, Tile: x: 14, y: 15, z: 4, time: 0.000221967697144, debug: True
Cache hit: -33.75,78.75,-22.5,90.0, Tile: x: 13, y: 15, z: 4, time: 0.000200986862183, debug: True
Cache hit: -45.0,78.75,-33.75,90.0, Tile: x: 12, y: 15, z: 4, time: 0.000185966491699, debug: True
Cache hit: -56.25,78.75,-45.0,90.0, Tile: x: 11, y: 15, z: 4, time: 0.000169038772583, debug: True
Cache hit: -67.5,78.75,-56.25,90.0, Tile: x: 10, y: 15, z: 4, time: 0.000174045562744, debug: True
Cache hit: -78.75,78.75,-67.5,90.0, Tile: x: 9, y: 15, z: 4, time: 0.000191926956177, debug: True
Cache hit: -90.0,78.75,-78.75,90.0, Tile: x: 8, y: 15, z: 4, time: 0.000237226486206, debug: True
Cache hit: -101.25,78.75,-90.0,90.0, Tile: x: 7, y: 15, z: 4, time: 0.000160932540894, debug: True
Cache hit: -112.5,78.75,-101.25,90.0, Tile: x: 6, y: 15, z: 4, time: 0.000156879425049, debug: True
Cache hit: -123.75,78.75,-112.5,90.0, Tile: x: 5, y: 15, z: 4, time: 0.00026798248291, debug: True
Cache miss: -135.0,78.75,-123.75,90.0, Tile: x: 4, y: 15, z: 4, time: 0.0584020614624
Cache miss: -135.0,67.5,-123.75,78.75, Tile: x: 4, y: 14, z: 4, time: 0.061094045639
Cache miss: -135.0,56.25,-123.75,67.5, Tile: x: 4, y: 13, z: 4, time: 0.0849571228027
Cache miss: -135.0,45.0,-123.75,56.25, Tile: x: 4, y: 12, z: 4, time: 0.0628669261932
Cache miss: -135.0,33.75,-123.75,45.0, Tile: x: 4, y: 11, z: 4, time: 0.0502030849457
Cache miss: -135.0,22.5,-123.75,33.75, Tile: x: 4, y: 10, z: 4, time: 0.0594708919525
Cache miss: -135.0,11.25,-123.75,22.5, Tile: x: 4, y: 9, z: 4, time: 0.0402140617371
Cache hit: -123.75,11.25,-112.5,22.5, Tile: x: 5, y: 9, z: 4, time: 0.000230073928833, debug: True
Cache hit: -112.5,11.25,-101.25,22.5, Tile: x: 6, y: 9, z: 4, time: 0.000236034393311, debug: True
Cache hit: -101.25,11.25,-90.0,22.5, Tile: x: 7, y: 9, z: 4, time: 0.000229120254517, debug: True
Cache hit: -90.0,11.25,-78.75,22.5, Tile: x: 8, y: 9, z: 4, time: 0.000248193740845, debug: True
Cache hit: -78.75,11.25,-67.5,22.5, Tile: x: 9, y: 9, z: 4, time: 0.000200986862183, debug: True
Cache hit: -67.5,11.25,-56.25,22.5, Tile: x: 10, y: 9, z: 4, time: 0.000226020812988, debug: True
Cache hit: -56.25,11.25,-45.0,22.5, Tile: x: 11, y: 9, z: 4, time: 0.000169038772583, debug: True
Cache hit: -45.0,11.25,-33.75,22.5, Tile: x: 12, y: 9, z: 4, time: 0.000208854675293, debug: True
Cache hit: -33.75,11.25,-22.5,22.5, Tile: x: 13, y: 9, z: 4, time: 0.000143051147461, debug: True
Cache hit: -22.5,11.25,-11.25,22.5, Tile: x: 14, y: 9, z: 4, time: 0.000174045562744, debug: True
Cache hit: -11.25,11.25,0.0,22.5, Tile: x: 15, y: 9, z: 4, time: 0.0186479091644, debug: True
Cache hit: -11.25,22.5,0.0,33.75, Tile: x: 15, y: 10, z: 4, time: 0.00311899185181, debug: True
Cache hit: -11.25,33.75,0.0,45.0, Tile: x: 15, y: 11, z: 4, time: 0.0215511322021, debug: True
Cache hit: -11.25,45.0,0.0,56.25, Tile: x: 15, y: 12, z: 4, time: 0.0174069404602, debug: True
Cache miss: -11.25,56.25,0.0,67.5, Tile: x: 15, y: 13, z: 4, time: 0.0661780834198
Cache miss: -11.25,67.5,0.0,78.75, Tile: x: 15, y: 14, z: 4, time: 0.0732429027557
Cache miss: -11.25,78.75,0.0,90.0, Tile: x: 15, y: 15, z: 4, time: 0.0675449371338
Cache miss: -84.375,45.0,-78.75,50.625, Tile: x: 17, y: 24, z: 5, time: 0.0840768814087
Cache miss: -78.75,45.0,-73.125,50.625, Tile: x: 18, y: 24, z: 5, time: 0.0822639465332
Cache miss: -67.5,45.0,-61.875,50.625, Tile: x: 20, y: 24, z: 5, time: 0.083685874939
Cache miss: -73.125,45.0,-67.5,50.625, Tile: x: 19, y: 24, z: 5, time: 0.0915169715881
Cache miss: -61.875,45.0,-56.25,50.625, Tile: x: 21, y: 24, z: 5, time: 0.0911898612976
Cache miss: -61.875,50.625,-56.25,56.25, Tile: x: 21, y: 25, z: 5, time: 0.0725288391113
Cache miss: -67.5,50.625,-61.875,56.25, Tile: x: 20, y: 25, z: 5, time: 0.0703518390656
Cache miss: -73.125,50.625,-67.5,56.25, Tile: x: 19, y: 25, z: 5, time: 0.0818569660187
Cache miss: -78.75,50.625,-73.125,56.25, Tile: x: 18, y: 25, z: 5, time: 0.0760409832001
Cache miss: -90.0,50.625,-84.375,56.25, Tile: x: 16, y: 25, z: 5, time: 0.078999042511
Cache miss: -84.375,50.625,-78.75,56.25, Tile: x: 17, y: 25, z: 5, time: 0.0954070091248
Cache miss: -90.0,45.0,-84.375,50.625, Tile: x: 16, y: 24, z: 5, time: 0.0687811374664
Cache miss: -90.0,39.375,-84.375,45.0, Tile: x: 16, y: 23, z: 5, time: 0.0621700286865
Cache miss: -84.375,39.375,-78.75,45.0, Tile: x: 17, y: 23, z: 5, time: 0.0703790187836
Cache miss: -78.75,39.375,-73.125,45.0, Tile: x: 18, y: 23, z: 5, time: 0.0735831260681
Cache miss: -73.125,39.375,-67.5,45.0, Tile: x: 19, y: 23, z: 5, time: 0.0695550441742
Cache miss: -67.5,39.375,-61.875,45.0, Tile: x: 20, y: 23, z: 5, time: 0.0629911422729
Cache miss: -61.875,39.375,-56.25,45.0, Tile: x: 21, y: 23, z: 5, time: 0.0568101406097
Cache miss: -56.25,39.375,-50.625,45.0, Tile: x: 22, y: 23, z: 5, time: 0.0591011047363
Cache miss: -56.25,45.0,-50.625,50.625, Tile: x: 22, y: 24, z: 5, time: 0.0702068805695
Cache miss: -56.25,50.625,-50.625,56.25, Tile: x: 22, y: 25, z: 5, time: 0.0577080249786
Cache miss: -56.25,56.25,-50.625,61.875, Tile: x: 22, y: 26, z: 5, time: 0.0374670028687
Cache miss: -61.875,56.25,-56.25,61.875, Tile: x: 21, y: 26, z: 5, time: 0.0498869419098
Cache miss: -67.5,56.25,-61.875,61.875, Tile: x: 20, y: 26, z: 5, time: 0.0803039073944
Cache miss: -73.125,56.25,-67.5,61.875, Tile: x: 19, y: 26, z: 5, time: 0.0876841545105
Cache miss: -78.75,56.25,-73.125,61.875, Tile: x: 18, y: 26, z: 5, time: 0.0683851242065
Cache miss: -84.375,56.25,-78.75,61.875, Tile: x: 17, y: 26, z: 5, time: 0.0490808486938
Cache miss: -90.0,56.25,-84.375,61.875, Tile: x: 16, y: 26, z: 5, time: 0.0485811233521
Cache miss: -95.625,56.25,-90.0,61.875, Tile: x: 15, y: 26, z: 5, time: 0.0580809116364
Cache miss: -95.625,50.625,-90.0,56.25, Tile: x: 15, y: 25, z: 5, time: 0.0863399505615
Cache miss: -95.625,45.0,-90.0,50.625, Tile: x: 15, y: 24, z: 5, time: 0.0956869125366
Cache miss: -95.625,39.375,-90.0,45.0, Tile: x: 15, y: 23, z: 5, time: 0.0769989490509
Cache miss: -95.625,33.75,-90.0,39.375, Tile: x: 15, y: 22, z: 5, time: 0.0771849155426
Cache miss: -90.0,33.75,-84.375,39.375, Tile: x: 16, y: 22, z: 5, time: 0.0695550441742
Cache miss: -84.375,33.75,-78.75,39.375, Tile: x: 17, y: 22, z: 5, time: 0.0782659053802
Cache miss: -78.75,33.75,-73.125,39.375, Tile: x: 18, y: 22, z: 5, time: 0.0600099563599
Cache miss: -73.125,33.75,-67.5,39.375, Tile: x: 19, y: 22, z: 5, time: 0.0535018444061
Cache miss: -67.5,33.75,-61.875,39.375, Tile: x: 20, y: 22, z: 5, time: 0.0623068809509
Cache miss: -61.875,33.75,-56.25,39.375, Tile: x: 21, y: 22, z: 5, time: 0.0410618782043
Cache miss: -56.25,33.75,-50.625,39.375, Tile: x: 22, y: 22, z: 5, time: 0.0423991680145
Cache miss: -50.625,33.75,-45.0,39.375, Tile: x: 23, y: 22, z: 5, time: 0.0414478778839
Cache miss: -50.625,39.375,-45.0,45.0, Tile: x: 23, y: 23, z: 5, time: 0.0398840904236
Cache miss: -50.625,45.0,-45.0,50.625, Tile: x: 23, y: 24, z: 5, time: 0.0489490032196
Cache miss: -50.625,50.625,-45.0,56.25, Tile: x: 23, y: 25, z: 5, time: 0.0397679805756
Cache miss: -50.625,56.25,-45.0,61.875, Tile: x: 23, y: 26, z: 5, time: 0.0603768825531
Cache miss: -50.625,61.875,-45.0,67.5, Tile: x: 23, y: 27, z: 5, time: 0.0823760032654
Cache miss: -56.25,61.875,-50.625,67.5, Tile: x: 22, y: 27, z: 5, time: 0.0821838378906
Cache miss: -61.875,61.875,-56.25,67.5, Tile: x: 21, y: 27, z: 5, time: 0.0526130199432
Cache miss: -67.5,61.875,-61.875,67.5, Tile: x: 20, y: 27, z: 5, time: 0.0878250598907
Cache miss: -73.125,61.875,-67.5,67.5, Tile: x: 19, y: 27, z: 5, time: 0.0889549255371
Cache miss: -78.75,61.875,-73.125,67.5, Tile: x: 18, y: 27, z: 5, time: 0.0748469829559
Cache miss: -84.375,61.875,-78.75,67.5, Tile: x: 17, y: 27, z: 5, time: 0.0846138000488
Cache miss: -90.0,61.875,-84.375,67.5, Tile: x: 16, y: 27, z: 5, time: 0.0667948722839
Cache miss: -95.625,61.875,-90.0,67.5, Tile: x: 15, y: 27, z: 5, time: 0.0873098373413
Cache miss: -101.25,56.25,-95.625,61.875, Tile: x: 14, y: 26, z: 5, time: 0.102653980255
Cache miss: -101.25,61.875,-95.625,67.5, Tile: x: 14, y: 27, z: 5, time: 0.121706008911
Cache miss: -101.25,50.625,-95.625,56.25, Tile: x: 14, y: 25, z: 5, time: 0.0769147872925
Cache miss: -101.25,45.0,-95.625,50.625, Tile: x: 14, y: 24, z: 5, time: 0.0694351196289
Cache miss: -101.25,39.375,-95.625,45.0, Tile: x: 14, y: 23, z: 5, time: 0.064600944519
Cache miss: -101.25,33.75,-95.625,39.375, Tile: x: 14, y: 22, z: 5, time: 0.0690169334412
Cache miss: -101.25,28.125,-95.625,33.75, Tile: x: 14, y: 21, z: 5, time: 0.0676200389862
Cache miss: -95.625,28.125,-90.0,33.75, Tile: x: 15, y: 21, z: 5, time: 0.0708560943604
Cache miss: -90.0,28.125,-84.375,33.75, Tile: x: 16, y: 21, z: 5, time: 0.0613059997559
Cache miss: -84.375,28.125,-78.75,33.75, Tile: x: 17, y: 21, z: 5, time: 0.0741410255432
Cache miss: -78.75,28.125,-73.125,33.75, Tile: x: 18, y: 21, z: 5, time: 0.0481739044189
Cache miss: -73.125,28.125,-67.5,33.75, Tile: x: 19, y: 21, z: 5, time: 0.0365960597992
Cache miss: -67.5,28.125,-61.875,33.75, Tile: x: 20, y: 21, z: 5, time: 0.0600020885468
Cache miss: -61.875,28.125,-56.25,33.75, Tile: x: 21, y: 21, z: 5, time: 0.0460789203644
Cache miss: -56.25,28.125,-50.625,33.75, Tile: x: 22, y: 21, z: 5, time: 0.0440897941589
Cache miss: -50.625,28.125,-45.0,33.75, Tile: x: 23, y: 21, z: 5, time: 0.0615808963776
Cache miss: -45.0,33.75,-39.375,39.375, Tile: x: 24, y: 22, z: 5, time: 0.0490510463715
Cache miss: -45.0,28.125,-39.375,33.75, Tile: x: 24, y: 21, z: 5, time: 0.0801239013672
Cache miss: -45.0,39.375,-39.375,45.0, Tile: x: 24, y: 23, z: 5, time: 0.0377199649811
Cache miss: -45.0,45.0,-39.375,50.625, Tile: x: 24, y: 24, z: 5, time: 0.061842918396
Cache miss: -45.0,50.625,-39.375,56.25, Tile: x: 24, y: 25, z: 5, time: 0.053328037262
Cache miss: -45.0,56.25,-39.375,61.875, Tile: x: 24, y: 26, z: 5, time: 0.0737488269806
Cache miss: -45.0,61.875,-39.375,67.5, Tile: x: 24, y: 27, z: 5, time: 0.0777041912079
Cache miss: -45.0,67.5,-39.375,73.125, Tile: x: 24, y: 28, z: 5, time: 0.0399029254913
Cache miss: -50.625,67.5,-45.0,73.125, Tile: x: 23, y: 28, z: 5, time: 0.048415184021
Cache miss: -56.25,67.5,-50.625,73.125, Tile: x: 22, y: 28, z: 5, time: 0.0689659118652
Cache miss: -61.875,67.5,-56.25,73.125, Tile: x: 21, y: 28, z: 5, time: 0.0527892112732
Cache miss: -67.5,67.5,-61.875,73.125, Tile: x: 20, y: 28, z: 5, time: 0.052570104599
Cache miss: -73.125,67.5,-67.5,73.125, Tile: x: 19, y: 28, z: 5, time: 0.0890471935272
Cache miss: -78.75,67.5,-73.125,73.125, Tile: x: 18, y: 28, z: 5, time: 0.086816072464
Cache miss: -84.375,67.5,-78.75,73.125, Tile: x: 17, y: 28, z: 5, time: 0.0987679958344
Cache miss: -90.0,67.5,-84.375,73.125, Tile: x: 16, y: 28, z: 5, time: 0.06507396698
Cache miss: -95.625,67.5,-90.0,73.125, Tile: x: 15, y: 28, z: 5, time: 0.0913510322571
Cache miss: -101.25,67.5,-95.625,73.125, Tile: x: 14, y: 28, z: 5, time: 0.0654768943787
Cache miss: -39.375,67.5,-33.75,73.125, Tile: x: 25, y: 28, z: 5, time: 0.0407280921936
Cache miss: -39.375,61.875,-33.75,67.5, Tile: x: 25, y: 27, z: 5, time: 0.065178155899
Cache miss: -39.375,56.25,-33.75,61.875, Tile: x: 25, y: 26, z: 5, time: 0.0687940120697
Cache miss: -39.375,50.625,-33.75,56.25, Tile: x: 25, y: 25, z: 5, time: 0.0670890808105
Cache miss: -39.375,45.0,-33.75,50.625, Tile: x: 25, y: 24, z: 5, time: 0.0523989200592
Cache miss: -39.375,39.375,-33.75,45.0, Tile: x: 25, y: 23, z: 5, time: 0.0448160171509
Cache miss: -39.375,33.75,-33.75,39.375, Tile: x: 25, y: 22, z: 5, time: 0.0504779815674
Cache miss: -39.375,28.125,-33.75,33.75, Tile: x: 25, y: 21, z: 5, time: 0.0698139667511
Cache miss: -95.625,22.5,-90.0,28.125, Tile: x: 15, y: 20, z: 5, time: 0.0494940280914
Cache miss: -90.0,22.5,-84.375,28.125, Tile: x: 16, y: 20, z: 5, time: 0.0490491390228
Cache miss: -84.375,22.5,-78.75,28.125, Tile: x: 17, y: 20, z: 5, time: 0.0509929656982
Cache miss: -78.75,22.5,-73.125,28.125, Tile: x: 18, y: 20, z: 5, time: 0.0580160617828
Cache miss: -73.125,22.5,-67.5,28.125, Tile: x: 19, y: 20, z: 5, time: 0.0395050048828
Cache miss: -67.5,22.5,-61.875,28.125, Tile: x: 20, y: 20, z: 5, time: 0.0349700450897
Cache miss: -61.875,22.5,-56.25,28.125, Tile: x: 21, y: 20, z: 5, time: 0.0326030254364
Cache miss: -56.25,22.5,-50.625,28.125, Tile: x: 22, y: 20, z: 5, time: 0.0417859554291
Cache miss: -50.625,22.5,-45.0,28.125, Tile: x: 23, y: 20, z: 5, time: 0.0796420574188
Cache miss: -39.375,22.5,-33.75,28.125, Tile: x: 25, y: 20, z: 5, time: 0.0485751628876
Cache miss: -45.0,22.5,-39.375,28.125, Tile: x: 24, y: 20, z: 5, time: 0.0693788528442
Cache miss: -78.75,47.8125,-75.9375,50.625, Tile: x: 36, y: 49, z: 6, time: 0.0841391086578
Cache miss: -75.9375,47.8125,-73.125,50.625, Tile: x: 37, y: 49, z: 6, time: 0.0916090011597
Cache miss: -73.125,47.8125,-70.3125,50.625, Tile: x: 38, y: 49, z: 6, time: 0.0662178993225
Cache miss: -70.3125,47.8125,-67.5,50.625, Tile: x: 39, y: 49, z: 6, time: 0.0659890174866
Cache miss: -70.3125,50.625,-67.5,53.4375, Tile: x: 39, y: 50, z: 6, time: 0.0727481842041
Cache miss: -73.125,50.625,-70.3125,53.4375, Tile: x: 38, y: 50, z: 6, time: 0.0644559860229
Cache miss: -75.9375,50.625,-73.125,53.4375, Tile: x: 37, y: 50, z: 6, time: 0.0620038509369
Cache miss: -78.75,50.625,-75.9375,53.4375, Tile: x: 36, y: 50, z: 6, time: 0.0606031417847
Cache miss: -81.5625,50.625,-78.75,53.4375, Tile: x: 35, y: 50, z: 6, time: 0.073126077652
Cache miss: -81.5625,47.8125,-78.75,50.625, Tile: x: 35, y: 49, z: 6, time: 0.0670390129089
Cache miss: -81.5625,45.0,-78.75,47.8125, Tile: x: 35, y: 48, z: 6, time: 0.0773050785065
Cache miss: -78.75,45.0,-75.9375,47.8125, Tile: x: 36, y: 48, z: 6, time: 0.0602838993073
Cache miss: -75.9375,45.0,-73.125,47.8125, Tile: x: 37, y: 48, z: 6, time: 0.0602309703827
Cache miss: -73.125,45.0,-70.3125,47.8125, Tile: x: 38, y: 48, z: 6, time: 0.0704290866852
Cache miss: -70.3125,45.0,-67.5,47.8125, Tile: x: 39, y: 48, z: 6, time: 0.0746109485626
Cache miss: -67.5,45.0,-64.6875,47.8125, Tile: x: 40, y: 48, z: 6, time: 0.084156036377
Cache miss: -67.5,47.8125,-64.6875,50.625, Tile: x: 40, y: 49, z: 6, time: 0.0742931365967
Cache miss: -67.5,50.625,-64.6875,53.4375, Tile: x: 40, y: 50, z: 6, time: 0.0621690750122
Cache miss: -67.5,53.4375,-64.6875,56.25, Tile: x: 40, y: 51, z: 6, time: 0.0899360179901
Cache miss: -70.3125,53.4375,-67.5,56.25, Tile: x: 39, y: 51, z: 6, time: 0.0937249660492
Cache miss: -73.125,53.4375,-70.3125,56.25, Tile: x: 38, y: 51, z: 6, time: 0.0724530220032
